timestamp,gpu_util_pct,memory_used_mib,memory_total_mib,power_w,temperature_c
2026/07/12 17:52:56.302,100,11963,15360,65.63,78
2026/07/12 17:52:56.548,100,11963,15360,67.04,78
2026/07/12 17:52:56.798,100,11963,15360,66.12,78
2026/07/12 17:52:57.045,100,11963,15360,66.02,78
2026/07/12 17:52:57.291,100,11963,15360,67.20,78
2026/07/12 17:52:57.537,100,11963,15360,65.24,78
2026/07/12 17:52:57.789,100,11963,15360,67.14,78
2026/07/12 17:52:58.036,100,11963,15360,66.02,78
2026/07/12 17:52:58.282,100,11963,15360,65.24,78
2026/07/12 17:52:58.524,100,11963,15360,66.28,78
2026/07/12 17:52:58.766,100,11963,15360,65.69,78
2026/07/12 17:52:59.013,100,11963,15360,65.73,78
2026/07/12 17:52:59.264,100,11963,15360,66.32,78
2026/07/12 17:52:59.511,100,11963,15360,66.32,78
2026/07/12 17:52:59.757,100,11963,15360,66.81,78
2026/07/12 17:53:00.004,100,11963,15360,66.91,78
2026/07/12 17:53:00.256,100,11963,15360,66.85,78
2026/07/12 17:53:00.501,100,11963,15360,66.36,78
2026/07/12 17:53:00.751,100,11963,15360,65.93,77
2026/07/12 17:53:01.006,100,11963,15360,66.32,77
2026/07/12 17:53:01.256,100,11963,15360,66.71,77
2026/07/12 17:53:01.503,100,11963,15360,67.89,78
2026/07/12 17:53:01.750,100,11963,15360,67.40,77
2026/07/12 17:53:01.997,100,11963,15360,65.44,77
2026/07/12 17:53:02.244,100,11963,15360,65.89,78
2026/07/12 17:53:02.492,100,11963,15360,60.35,77
